sessionid,period,subject,group,profit,totalprofit,participate,family,id,attempt,bankrpt,earned,format,move,multiply,pass,private,public,rank,test,total,answer1,answer2,history1,history2,history3,history4,response1,response2,v62,quota,quotaf,rankdraw,session,treatment,cmu,zurich,oldquiz,Quiz,Entry,HighGroup,QuizXEntry,QuizBQuota,SubjectID,GroupID,Family,GroupPeriodID,Period10Min,GroupSize,MinPublic,GroupDummy,MovePeriod,PriorToMove3,AfterMove3,PriorToMove1,AfterMove1,Incumbent,IncXEntry,IncXQuiz,IncXQuizXEntry,IncXQuizBQuota,MinPublicLastPeriod,PublicMinusLastMin,NumberMove,Last10MedianMinimum,MaxGroupSize,Phase2,QuizP2,EntryP2,QuizXEntryP2,QuizBQuotaP2,HighXGroupSize,HighXperiod,HighXPhase2,HighXEntry,HighXQuiz,HighXQuizXEntry,HighXQuizBQuota,HighXQuizP2,HighXEntryP2,HighXQuizXEntryP2,HighXQuizBQuotaP2,InitHigh,subjper,ContLag3,ContLag2,ContLag1,ContLead1,ContLead2,Contrib3Before,Contrib3After,Contrib1Before,Contrib1After,Mover3Dif,Mover1Dif,Contrib3BeforeInc,Contrib3AfterInc,Contrib1BeforeInc,Contrib1AfterInc,Inc3Dif,Inc1Dif,sessfam,Stage1Avg,Stage1Min,P10Minimum,LowMin10,HighMin10,omitted
140516_0946,1,13,1,27.669676,87.66968,0,1,6,-1,0,27.669676,1,0,10.669677,-1,6,1,-1,1,1,-1.0,-1.0,6,-1,-1,-1,-1,-1,,,,,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,101.0,101.0,10101.0,,10.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1013.01,,,,2.0,1.0,,,,,,,,,,,,,10.1,2.8666666,0.0,1.0,,,
140516_0946,7,12,4,27.090757,233.0054,0,2,2,-1,0,27.090757,-1,0,10.090757,-1,6,1,5,-1,1,-1.0,-1.0,4,5,4,13,-1,-1,,,,,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,104.0,102.0,10407.0,,8.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.07,2.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,10.2,2.6,1.0,1.0,,,
090216_1334,10,4,2,17.0,228.16975,0,1,2,-1,0,17.0,-1,0,10.090757,-1,6,1,3,-1,0,-1.0,-1.0,3,5,4,12,-1,-1,,,,,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,42.0,41.0,4210.0,0.0,8.0,0.0,0.0,11.0,1.0,0.0,1.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.1,2.0,1.0,0.0,4.0,2.0,,,,,,,,,,,,,4.1,2.1,0.0,0.0,0.0,7.0,
080402_1329,3,2,1,28.1432,159.9651,0,1,1,-1,0,28.1432,-1,0,10.669677,-1,4,3,-1,-1,2,-1.0,-1.0,4,3,4,-1,-1,-1,,,,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,202.0,21.0,21.0,2103.0,,10.0,2.0,1.0,17.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,202.03,,3.0,4.0,3.0,3.0,,,,,,,,,,,,,2.1,4.1,2.0,2.0,,,1.0
140516_0946,23,3,5,37.980762,744.0709,0,3,2,-1,0,37.980762,-1,0,10.392304,-1,4,3,2,-1,3,-1.0,-1.0,0,4,4,8,-1,-1,,,,,10.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1003.0,105.0,103.0,10523.0,6.0,9.0,3.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,9.0,1.0,0.0,0.0,0.0,0.0,9.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1003.23,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,10.3,3.2666667,1.0,6.0,,,
080402_1329,22,8,1,27.669676,673.0741,0,1,4,-1,0,27.669676,-1,0,10.669677,-1,6,1,6,-1,1,-1.0,-1.0,3,3,3,9,-1,-1,,,,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,208.0,21.0,21.0,2122.0,0.0,10.0,1.0,0.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,10.0,1.0,0.0,0.0,0.0,0.0,10.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.22,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,2.1,4.1,2.0,2.0,,,1.0
090216_1334,3,9,1,21.0,116.012825,0,1,6,-1,0,21.0,1,0,10.669677,-1,7,0,-1,0,0,-1.0,-1.0,5,5,7,-1,-1,-1,,,,,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,41.0,41.0,4103.0,,10.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,409.03,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,4.1,2.1,0.0,0.0,,,
140516_0946,12,23,5,25.09193,360.36734,0,3,8,-1,0,25.09193,-1,0,10.090757,-1,2,5,8,-1,3,-1.0,-1.0,4,4,5,13,-1,-1,,,,,10.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1023.0,105.0,103.0,10512.0,6.0,8.0,3.0,0.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,,9.0,1.0,0.0,0.0,0.0,0.0,8.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.12,1.0,1.0,6.0,4.0,3.0,,,,,,,,,,,,,10.3,3.2666667,1.0,1.0,,,
090216_1334,15,2,3,6.803848,337.85312,0,2,1,-1,0,6.803848,-1,0,10.090757,-1,4,3,3,-1,0,-1.0,-1.0,3,4,2,9,-1,-1,,,,,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,402.0,43.0,42.0,4315.0,3.0,8.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,8.0,1.0,0.0,0.0,0.0,0.0,8.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.15,2.0,4.0,1.0,0.0,0.0,,,,,,,,,,,,,4.2,3.0333333,0.0,0.0,,,
090216_1334,12,14,1,-11.6969385,224.88756,0,1,8,-1,0,-11.6969385,1,0,10.090757,-1,1,6,4,-1,0,-1.0,-1.0,2,6,6,14,-1,-1,,,,,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,414.0,41.0,41.0,4112.0,7.0,8.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,,8.0,1.0,0.0,0.0,0.0,0.0,8.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.12,0.0,0.0,7.0,2.0,0.0,,,,,,,,,,,,,4.1,2.1,0.0,0.0,,,
080402_1329,14,11,3,21.0,335.00406,0,2,5,-1,0,21.0,-1,0,9.390508,-1,7,0,6,-1,0,-1.0,-1.0,0,5,6,11,-1,-1,,,,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,211.0,23.0,22.0,2314.0,5.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,1.0,0.0,0.0,0.0,0.0,6.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.14,7.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,2.2,3.3333333,1.0,0.0,,,
080402_1329,18,2,1,27.392305,598.4486,0,1,1,-1,0,27.392305,1,0,10.392304,-1,6,1,9,1,1,-1.0,-1.0,4,3,4,11,-1,-1,,,,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,202.0,21.0,21.0,2118.0,0.0,9.0,1.0,1.0,17.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,9.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.18,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,2.1,4.1,2.0,2.0,,,1.0
080402_1329,19,2,1,27.392305,625.84094,0,1,1,-1,0,27.392305,-1,0,10.392304,-1,6,1,9,-1,1,-1.0,-1.0,4,3,4,11,-1,-1,,,,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,202.0,21.0,21.0,2119.0,0.0,9.0,1.0,1.0,17.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,9.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.19,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,2.1,4.1,2.0,2.0,,,1.0
080402_1329,20,2,1,27.669676,653.5106,0,1,1,-1,0,27.669676,-1,0,10.669677,-1,6,1,9,-1,1,-1.0,-1.0,4,3,4,11,-1,-1,,,,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,202.0,21.0,21.0,2120.0,0.0,10.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,10.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.2,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,2.1,4.1,2.0,2.0,,,1.0
090216_1334,19,9,1,21.0,457.45667,0,1,6,-1,0,21.0,-1,0,10.090757,-1,7,0,9,-1,0,-1.0,-1.0,5,5,7,17,-1,-1,,,,,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,409.0,41.0,41.0,4119.0,7.0,8.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,1.0,0.0,0.0,0.0,0.0,8.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.19,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.1,2.1,0.0,0.0,,,
080402_1329,18,20,3,21.0,451.66275,0,2,10,-1,0,21.0,-1,0,9.390508,-1,7,0,2,-1,0,-1.0,-1.0,3,2,4,9,-1,-1,,,,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,220.0,23.0,22.0,2318.0,5.0,6.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,1.0,0.0,0.0,0.0,0.0,6.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,220.18,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.2,3.3333333,1.0,5.0,,,
080402_1329,24,2,1,27.669676,764.18933,0,1,1,-1,0,27.669676,-1,0,10.669677,-1,6,1,9,-1,1,-1.0,-1.0,4,3,4,11,-1,-1,,,,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,202.0,21.0,21.0,2124.0,0.0,10.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,10.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.24,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,2.1,4.1,2.0,2.0,,,1.0
080402_1329,5,5,4,22.26233,152.96048,0,2,3,-1,0,22.26233,-1,0,10.090757,-1,5,2,3,-1,1,-1.0,-1.0,0,4,5,9,-1,-1,,,,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,205.0,24.0,22.0,2405.0,,8.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.05,3.0,2.0,3.0,1.0,0.0,,,,,,,,,,,,,2.2,3.3333333,1.0,0.0,,,
080402_1329,4,3,4,22.26233,166.7577,0,2,2,-1,0,22.26233,1,0,10.090757,-1,5,2,9,2,1,-1.0,-1.0,4,5,5,14,-1,-1,,,,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,203.0,24.0,22.0,2404.0,,8.0,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.04,3.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,2.2,3.3333333,1.0,0.0,,,
080402_1329,11,15,4,20.656855,307.5053,0,2,7,0,0,20.656855,1,0,8.485281,-1,5,2,8,2,1,-1.0,-1.0,4,5,5,14,-1,-1,,,,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,215.0,24.0,22.0,2411.0,0.0,4.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.11,0.0,1.0,0.0,2.0,1.0,,,,,,,,,,,,,2.2,3.3333333,1.0,0.0,,,
080402_1329,10,3,4,21.0,286.02005,0,2,2,-1,0,21.0,-1,0,10.090757,-1,7,0,9,-1,0,-1.0,-1.0,4,5,5,14,-1,-1,,,,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,203.0,24.0,22.0,2410.0,0.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.1,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,2.2,3.3333333,1.0,0.0,0.0,5.0,
080402_1329,11,3,4,25.485281,311.5053,0,2,2,0,0,25.485281,1,0,8.485281,-1,6,1,9,0,1,-1.0,-1.0,4,5,5,14,-1,-1,,,,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,203.0,24.0,22.0,2411.0,0.0,4.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.11,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,2.2,3.3333333,1.0,0.0,,,
080402_1329,2,5,3,28.1432,90.962296,0,2,3,-1,0,28.1432,-1,0,10.669677,-1,4,3,-1,-1,2,-1.0,-1.0,0,4,-1,-1,-1,-1,,,,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,205.0,23.0,22.0,2302.0,,10.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,205.02,,,7.0,2.0,3.0,,,,,,,,,,,,,2.2,3.3333333,1.0,0.0,,,
140516_0946,13,2,2,24.135242,357.7353,0,1,1,0,0,24.135242,-1,0,7.1352425,-1,6,1,6,-1,1,-1.0,-1.0,4,5,5,14,-1,-1,,,,,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,102.0,101.0,10213.0,1.0,2.0,1.0,1.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.13,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,10.1,2.8666666,0.0,1.0,,,
080402_1329,5,3,4,27.090757,193.84846,0,2,2,-1,0,27.090757,-1,0,10.090757,-1,6,1,9,-1,1,-1.0,-1.0,4,5,5,14,-1,-1,,,,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,203.0,24.0,22.0,2405.0,,8.0,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.05,2.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,2.2,3.3333333,1.0,0.0,,,
140516_0946,4,20,4,22.26233,172.12543,0,2,7,-1,0,22.26233,-1,0,10.090757,-1,5,2,9,-1,1,-1.0,-1.0,5,5,5,15,-1,-1,,,,,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,104.0,102.0,10404.0,,8.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.04,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,10.2,2.6,1.0,1.0,,,
080402_1329,2,18,3,16.159014,104.302216,0,2,9,-1,0,16.159014,1,0,10.669677,-1,2,5,-1,5,2,-1.0,-1.0,4,2,-1,-1,-1,-1,,,,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,218.0,23.0,22.0,2302.0,,10.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,218.02,,,3.0,2.0,5.0,,,,,,,,,,,,,2.2,3.3333333,1.0,0.0,,,
080402_1329,10,15,4,21.0,286.84845,0,2,7,-1,0,21.0,-1,0,10.090757,-1,7,0,8,-1,0,-1.0,-1.0,4,5,5,14,-1,-1,,,,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,215.0,24.0,22.0,2410.0,0.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.1,1.0,0.0,1.0,2.0,2.0,,,,,,,,,,,,,2.2,3.3333333,1.0,0.0,0.0,5.0,
140516_0946,12,3,5,18.575333,351.68372,0,3,2,-1,0,18.575333,1,0,10.090757,-1,1,6,2,5,3,-1.0,-1.0,0,4,4,8,-1,-1,,,,,10.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1003.0,105.0,103.0,10512.0,6.0,8.0,3.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,,9.0,1.0,0.0,0.0,0.0,0.0,8.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1003.12,6.0,6.0,7.0,5.0,4.0,,,,,,,,,,,,,10.3,3.2666667,1.0,6.0,,,
080402_1329,20,4,1,27.669676,665.56976,0,1,2,-1,0,27.669676,-1,0,10.669677,-1,6,1,7,-1,1,-1.0,-1.0,4,2,3,9,-1,-1,,,,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,204.0,21.0,21.0,2120.0,0.0,10.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,10.0,1.0,0.0,0.0,0.0,0.0,10.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.2,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,2.1,4.1,2.0,2.0,,,1.0
080402_1329,8,5,4,21.0,211.96048,0,2,3,-1,0,21.0,-1,0,10.090757,-1,7,0,3,-1,0,-1.0,-1.0,0,4,5,9,-1,-1,,,,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,205.0,24.0,22.0,2408.0,,8.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.08,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,2.2,3.3333333,1.0,0.0,,,
140516_0946,25,12,3,17.0,568.4316,1,2,2,-1,0,17.0,-1,0,10.669677,-1,6,1,5,-1,0,-1.0,-1.0,4,5,4,13,-1,-1,,,,,10.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1012.0,103.0,102.0,10325.0,7.0,10.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,10.0,1.0,0.0,0.0,0.0,0.0,10.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.25,1.0,0.0,2.0,,,,,,,,,,,,,,,10.2,2.6,1.0,1.0,,,
080402_1329,25,11,3,21.0,566.004,0,2,5,-1,0,21.0,-1,0,9.390508,-1,7,0,6,-1,0,-1.0,-1.0,0,5,6,11,-1,-1,,,,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,211.0,23.0,22.0,2325.0,5.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,1.0,0.0,0.0,0.0,0.0,6.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.25,0.0,0.0,0.0,,,,,,,,,,,,,,,2.2,3.3333333,1.0,0.0,,,
080402_1329,19,4,1,27.392305,637.9001,0,1,2,-1,0,27.392305,-1,0,10.392304,-1,6,1,7,-1,1,-1.0,-1.0,4,2,3,9,-1,-1,,,,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,204.0,21.0,21.0,2119.0,0.0,9.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,10.0,1.0,0.0,0.0,0.0,0.0,9.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.19,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,2.1,4.1,2.0,2.0,,,1.0
090216_1334,2,7,1,6.803848,89.645096,0,1,5,-1,0,6.803848,1,0,10.669677,-1,4,3,-1,3,0,-1.0,-1.0,5,4,-1,-1,-1,-1,,,,,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,41.0,41.0,4102.0,,10.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,407.02,,,2.0,1.0,2.0,,,,,,,,,,,,,4.1,2.1,0.0,0.0,,,
090216_1334,9,14,2,21.0,224.01399,0,1,8,-1,0,21.0,-1,0,10.090757,-1,7,0,4,-1,0,-1.0,-1.0,2,6,6,14,-1,-1,,,,,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,42.0,41.0,4209.0,,8.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.09,2.0,0.0,0.0,0.0,7.0,,,,,,,,,,,,,4.1,2.1,0.0,0.0,,,
080402_1329,19,3,4,25.485281,515.3876,0,2,2,0,0,25.485281,-1,0,8.485281,-1,6,1,9,-1,1,-1.0,-1.0,4,5,5,14,-1,-1,,,,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,203.0,24.0,22.0,2419.0,0.0,4.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.19,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,2.2,3.3333333,1.0,0.0,,,
140516_0946,20,11,5,37.980762,546.08075,0,3,5,-1,0,37.980762,-1,0,10.392304,-1,4,3,7,-1,3,-1.0,-1.0,4,5,3,12,-1,-1,,,,,10.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1011.0,105.0,103.0,10520.0,6.0,9.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,9.0,1.0,0.0,0.0,0.0,0.0,9.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.2,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,10.3,3.2666667,1.0,1.0,,,
140516_0946,17,16,3,27.669676,515.6071,0,2,4,-1,0,27.669676,-1,0,10.669677,-1,6,1,1,-1,1,-1.0,-1.0,2,4,5,11,-1,-1,,,,,10.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1016.0,103.0,102.0,10317.0,7.0,10.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,10.0,1.0,0.0,0.0,0.0,0.0,10.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1016.17,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,10.2,2.6,1.0,7.0,,,
080402_1329,11,14,2,26.985361,427.3826,0,1,8,0,0,26.985361,1,0,10.090757,-1,4,3,10,3,2,-1.0,-1.0,4,4,4,12,-1,-1,,,,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,214.0,22.0,21.0,2211.0,2.0,8.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.11,3.0,3.0,2.0,3.0,2.0,,,,,,,,,,,,,2.1,4.1,2.0,2.0,,,1.0
